,name,dst_cm_B1,dst_cm_B2,dst_cm_C,dst_cm_D1,dst_cm_D2,dst_cm_E1,dst_cm_E2,time_B1,time_B2,time_C,time_D1,time_D2,time_E1,time_E2,sharps_B1,sharps_B2,sharps_C,sharps_D1,sharps_D2,sharps_E1,sharps_E2,speed_cms_mean,speed_cms_max,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,dirs_1_B1,dirs_2_B1,dirs_3_B1,dirs_4_B1,dirs_5_B1,dirs_6_B1,dirs_7_B1,dirs_8_B1,dirs_1_B2,dirs_2_B2,dirs_3_B2,dirs_4_B2,dirs_5_B2,dirs_6_B2,dirs_7_B2,dirs_8_B2,dirs_1_C,dirs_2_C,dirs_3_C,dirs_4_C,dirs_5_C,dirs_6_C,dirs_7_C,dirs_8_C,dirs_1_D1,dirs_2_D1,dirs_3_D1,dirs_4_D1,dirs_5_D1,dirs_6_D1,dirs_7_D1,dirs_8_D1,dirs_1_D2,dirs_2_D2,dirs_3_D2,dirs_4_D2,dirs_5_D2,dirs_6_D2,dirs_7_D2,dirs_8_D2,dirs_1_E1,dirs_2_E1,dirs_3_E1,dirs_4_E1,dirs_5_E1,dirs_6_E1,dirs_7_E1,dirs_8_E1,dirs_1_E2,dirs_2_E2,dirs_3_E2,dirs_4_E2,dirs_5_E2,dirs_6_E2,dirs_7_E2,dirs_8_E2
0,Trial01,19.45,19.47,20.62,14.73,0.8,50.83,14.38,51.07,47.51,34.96,21.97,1.72,99.42,36.34,19.73,20.41,12.48,7.68,0.68,35.23,13.76,0.48,2.51,24,18,8,8,10,26,17.27,1.26,2.57,1.04,2.85,1.36,3.09,1.15,18.48,0.98,0.81,0.71,4.6,0.83,1.12,0.93,9.24,1.76,1.26,0.98,4.13,0.97,1.17,1.43,6.52,0.38,0.25,0.82,3.75,0.42,0.24,0.78,0.59,0.03,0.08,0.09,0.14,0.0,0.05,0.05,27.66,3.64,7.33,2.91,4.27,3.18,7.1,3.46,12.17,1.01,1.81,0.87,2.19,1.44,1.74,0.54
1,Trial02,4.65,7.52,10.61,8.16,1.81,33.15,7.92,12.39,21.1,28.56,28.48,5.76,79.82,17.81,4.81,9.38,11.61,13.67,2.61,31.41,6.81,0.38,1.16,8,8,4,4,14,10,4.23,0.29,0.9,0.47,0.64,0.12,0.49,0.28,8.75,0.55,0.22,0.12,1.52,0.84,0.56,0.08,10.55,0.8,0.94,0.44,1.93,1.16,1.03,0.26,12.74,0.39,0.38,0.32,1.9,0.49,0.3,0.54,2.34,0.19,0.24,0.04,0.27,0.15,0.17,0.05,26.06,2.44,5.16,2.37,2.03,2.22,4.95,2.58,5.41,0.65,0.83,0.2,1.61,0.57,0.65,0.75
2,Trial03,10.73,10.2,2.69,2.45,0.0,34.45,82.85,47.6,38.23,3.77,2.62,0.0,57.33,132.09,22.14,17.54,1.15,0.77,0.0,19.68,45.0,0.51,3.21,18,2,2,0,4,21,20.72,0.87,1.94,0.78,1.76,0.67,1.22,0.55,16.18,0.67,0.9,0.36,1.77,1.13,1.2,0.69,0.73,0.17,0.21,0.17,0.25,0.34,0.2,0.19,0.62,0.02,0.02,0.11,0.63,0.01,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,2.92,4.85,2.22,1.58,1.94,4.54,2.81,35.68,3.76,9.57,5.16,8.27,4.35,7.61,4.72
3,Trial04,95.73,33.45,24.57,21.1,3.52,10.66,1.42,147.16,44.77,27.1,22.85,3.64,14.04,1.64,43.24,16.0,8.76,6.83,1.07,3.83,0.58,0.73,1.47,41,19,14,14,5,2,31.42,4.38,13.35,4.41,8.55,5.1,14.81,6.13,12.47,1.64,1.23,1.32,4.99,1.7,1.71,1.76,6.5,0.96,0.53,0.88,3.91,1.74,0.42,1.29,4.87,0.42,0.67,1.18,3.62,0.92,0.55,1.46,0.68,0.18,0.34,0.21,0.31,0.2,0.12,0.14,2.29,0.76,1.22,0.99,1.09,0.6,0.85,0.61,0.38,0.03,0.07,0.14,0.06,0.09,0.04,0.17
4,Trial05,68.07,48.46,22.44,13.52,0.01,12.21,5.59,134.46,76.71,34.77,19.53,0.02,18.45,10.73,43.77,26.51,12.19,6.18,0.01,4.44,3.88,0.58,1.18,52,20,9,2,5,3,34.04,4.47,10.95,4.83,8.14,3.95,9.35,4.81,20.73,2.35,2.71,2.71,6.35,3.43,4.42,3.25,9.86,1.01,0.65,0.89,4.33,1.86,0.93,1.3,4.79,0.5,0.88,0.97,2.78,0.38,0.53,0.87,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.78,2.73,0.9,0.54,0.56,2.01,0.46,3.13,0.37,0.61,0.27,0.87,0.36,0.44,0.38
5,Trial06,51.38,16.1,10.63,17.74,8.93,29.48,7.95,120.65,41.35,13.57,25.33,17.88,58.86,12.72,43.26,17.99,4.26,8.37,6.38,22.49,4.2,0.49,1.34,37,9,6,16,9,8,36.13,3.6,8.32,3.12,7.04,3.21,7.59,3.26,16.35,0.69,0.99,0.56,3.24,0.87,1.14,0.93,2.91,0.97,0.48,0.44,1.64,0.89,0.44,0.36,6.68,0.7,0.65,0.92,3.23,1.04,0.97,0.98,5.11,0.81,1.38,0.43,0.99,0.66,0.95,0.38,18.73,1.65,4.44,2.08,0.95,1.62,4.26,1.53,3.03,0.51,0.83,0.44,1.02,0.52,0.66,0.61
6,Trial07,64.6,32.98,25.05,15.95,1.21,32.12,4.84,140.32,52.84,31.42,14.79,1.74,40.4,7.31,49.09,19.69,9.74,4.16,0.52,11.23,2.13,0.61,1.91,41,27,12,8,13,5,40.43,4.13,9.96,4.05,7.89,4.0,9.29,4.3,16.23,1.85,1.85,1.64,5.03,2.03,1.56,1.46,7.18,1.06,1.08,1.47,3.69,1.85,1.08,1.41,3.46,0.29,0.17,0.72,3.19,0.55,0.07,0.41,0.28,0.14,0.19,0.02,0.07,0.11,0.14,0.09,6.16,2.5,3.82,2.34,1.5,1.84,4.2,1.84,1.53,0.47,0.39,0.36,0.54,0.49,0.47,0.13
7,Trial08,67.82,22.43,18.52,14.02,1.13,18.96,5.08,155.89,47.3,24.32,18.51,1.6,12.6,33.46,54.44,18.91,8.81,6.6,0.52,3.97,17.73,0.51,5.4,40,15,10,4,3,3,45.46,4.01,11.42,4.31,7.86,4.02,11.68,4.62,16.46,1.22,1.52,0.87,4.32,1.58,1.13,1.23,7.38,0.73,0.36,0.93,3.04,1.06,0.39,0.68,5.56,0.41,0.25,0.69,2.91,0.41,0.24,0.62,0.38,0.12,0.1,0.09,0.12,0.05,0.09,0.01,2.52,0.69,1.06,0.75,0.49,0.59,1.01,0.44,17.23,0.39,0.74,0.29,0.74,0.17,0.38,0.1
8,Trial09,43.09,19.42,9.51,0.0,0.0,28.55,34.8,66.34,34.07,6.74,0.0,0.0,21.1,146.06,19.62,14.62,2.0,0.0,0.0,6.12,75.35,0.5,3.35,34,18,0,0,10,12,14.27,2.33,6.15,2.74,2.92,2.65,6.16,2.52,12.47,1.05,0.68,0.89,2.84,0.76,0.67,1.05,1.01,0.84,0.11,0.05,0.83,0.89,0.2,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,1.24,2.2,0.6,0.69,1.34,2.48,1.02,71.36,2.12,3.08,1.92,2.35,1.74,3.41,1.51
9,Trial10,34.16,15.47,17.21,29.38,9.42,8.18,22.7,49.2,18.71,15.93,32.65,9.75,4.27,143.74,13.36,6.29,4.74,10.43,2.91,1.36,78.67,0.49,2.98,12,12,7,30,3,9,9.06,1.75,5.59,1.93,2.28,1.82,4.96,2.08,4.56,0.88,0.63,0.69,1.86,1.12,0.66,0.81,3.61,0.37,0.53,0.82,2.61,0.64,0.21,0.75,7.59,0.83,1.19,1.17,4.18,1.69,0.94,1.97,2.19,0.34,0.83,0.46,0.76,0.6,0.39,0.27,0.26,0.48,0.66,0.36,0.06,0.17,0.23,0.34,75.99,1.29,1.69,0.83,2.8,1.06,1.35,1.09
10,Trial11,102.52,23.97,9.61,3.79,0.68,22.69,4.27,193.51,44.81,10.37,6.01,1.45,31.25,10.37,61.21,17.37,3.15,2.18,0.56,9.75,4.07,0.56,2.53,53,15,2,2,11,5,47.19,6.15,16.8,6.41,9.53,6.38,16.7,6.75,14.41,1.37,1.76,1.42,3.83,1.19,1.36,1.5,1.91,0.82,0.25,0.29,1.01,0.98,0.61,0.34,1.88,0.08,0.07,0.21,0.86,0.17,0.11,0.22,0.43,0.09,0.05,0.06,0.16,0.02,0.02,0.04,6.63,1.89,2.14,1.51,1.8,1.35,2.5,0.9,3.61,0.15,0.52,0.37,0.8,0.23,0.22,0.31
11,Trial12,74.36,3.32,8.42,13.04,4.94,39.16,41.6,113.24,4.34,11.6,17.65,8.61,52.99,76.99,31.35,1.35,3.95,6.07,3.18,16.24,27.71,0.65,2.36,4,4,8,10,6,19,20.98,4.28,11.36,4.59,6.23,4.23,11.53,4.63,1.15,0.15,0.03,0.39,0.74,0.04,0.05,0.05,2.97,0.27,0.36,0.85,0.92,0.4,0.48,0.7,4.77,0.37,0.39,0.77,2.44,0.43,0.52,0.88,2.62,0.3,0.52,0.21,0.65,0.24,0.4,0.22,10.8,2.36,4.62,2.38,2.3,2.51,4.22,2.55,21.61,3.27,4.37,1.87,5.87,2.76,3.84,2.53
12,Trial13,66.94,34.87,22.33,13.85,1.27,11.39,0.0,139.28,70.27,30.45,25.51,4.21,14.99,0.0,47.55,27.57,9.9,9.95,1.96,4.35,0.0,0.53,1.19,65,25,8,4,11,0,38.39,3.91,8.76,3.52,7.94,5.08,11.07,4.76,23.5,2.88,2.81,2.08,7.31,1.44,0.95,1.12,7.47,1.87,0.64,0.75,4.13,1.8,1.09,0.49,8.9,0.3,0.6,0.8,2.75,0.83,0.35,0.75,1.79,0.17,0.23,0.04,0.16,0.08,0.05,0.0,2.97,0.74,1.75,0.79,0.21,0.43,1.61,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Trial14,138.15,0.79,0.59,0.0,0.0,1.4,20.7,193.49,0.73,0.27,0.0,0.0,0.93,33.62,52.53,0.43,0.15,0.0,0.0,0.18,13.32,0.71,3.08,1,1,0,0,1,1,35.19,6.91,21.98,6.45,9.95,5.9,21.04,8.48,0.34,0.06,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.3,0.11,0.03,0.0,0.0,0.0,10.51,1.22,1.49,1.1,2.23,0.7,1.62,1.27
14,Trial15,139.94,10.9,13.83,19.19,2.54,0.0,0.0,218.38,15.03,27.7,25.19,3.09,0.0,0.0,60.9,5.34,12.46,7.94,1.06,0.0,0.0,0.64,1.34,22,10,3,12,0,0,41.44,8.17,23.56,8.09,10.22,7.63,22.58,9.12,4.4,0.38,0.37,0.35,1.92,0.69,0.34,0.55,11.43,0.5,0.22,0.62,2.33,0.65,0.31,0.53,6.29,0.53,0.96,1.5,2.66,1.09,0.99,1.07,0.79,0.15,0.14,0.07,0.32,0.15,0.12,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Trial16,36.01,30.41,15.86,3.92,0.4,28.51,9.27,84.36,66.69,24.04,5.08,0.55,78.11,37.06,29.93,26.8,8.48,1.58,0.15,34.95,17.93,0.42,2.7,49,19,4,2,5,4,25.3,1.89,5.56,1.96,4.99,2.38,5.81,2.64,23.33,1.54,2.16,1.25,6.27,1.83,1.69,1.88,6.69,1.35,0.87,0.77,3.19,0.67,0.45,0.41,1.3,0.08,0.06,0.18,0.94,0.19,0.09,0.2,0.1,0.04,0.12,0.02,0.04,0.0,0.0,0.01,30.97,2.27,4.26,1.64,1.83,1.62,3.02,1.18,16.88,0.46,0.86,0.62,1.35,0.64,0.82,0.57
16,Trial17,26.08,32.4,32.41,29.95,4.24,21.66,26.75,52.87,52.57,42.37,41.14,6.41,19.87,37.13,19.13,19.8,14.71,14.82,2.3,5.5,14.27,0.69,2.37,47,31,16,12,5,12,16.15,1.29,3.46,1.48,2.13,1.57,4.13,1.46,16.26,1.9,1.64,1.3,5.67,1.68,1.43,1.61,11.32,1.72,0.73,2.66,5.65,0.75,0.91,1.64,11.53,1.18,1.09,1.65,4.38,1.73,1.03,2.05,1.84,0.17,0.29,0.19,0.33,0.21,0.57,0.24,2.56,1.78,1.68,0.91,0.4,1.77,2.08,0.72,11.32,1.29,1.86,1.52,2.26,1.04,1.43,1.52
17,Trial18,49.82,39.47,25.19,9.97,0.63,43.83,2.27,121.9,73.12,33.61,10.72,0.87,55.33,3.59,45.11,27.92,10.84,3.25,0.31,14.04,1.09,0.57,1.74,64,30,8,4,24,6,38.15,3.57,7.49,2.59,6.94,3.8,7.28,3.2,24.14,2.18,2.13,2.03,8.01,2.0,1.75,1.56,8.07,2.19,1.22,1.19,2.81,2.64,1.48,0.53,2.52,0.39,0.14,0.59,1.96,0.41,0.07,0.34,0.17,0.12,0.08,0.04,0.06,0.04,0.01,0.0,8.31,2.9,6.26,2.62,1.0,2.81,7.33,1.91,0.71,0.27,0.13,0.07,0.42,0.33,0.14,0.08
18,Trial19,142.46,18.28,22.03,33.8,10.23,4.35,0.0,209.8,22.49,15.94,33.77,14.44,2.47,0.0,54.73,7.47,4.32,9.85,4.65,0.67,0.0,0.77,3.13,26,18,19,24,3,0,35.09,8.62,22.91,9.09,10.47,8.31,22.48,8.7,5.96,0.86,0.58,0.76,3.01,1.27,0.41,0.62,3.49,0.16,0.09,0.96,3.17,0.87,0.14,0.67,6.94,1.26,1.68,2.02,4.77,1.48,0.56,1.52,2.87,0.84,0.78,0.37,0.96,0.65,1.39,0.79,0.05,0.19,0.22,0.23,0.25,0.14,0.16,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Trial20,31.09,33.43,46.6,73.22,11.35,25.53,5.31,57.48,40.77,37.05,59.58,66.49,22.42,7.98,18.85,14.19,11.22,17.99,35.51,5.99,2.72,0.78,3.15,46,31,38,40,13,2,14.67,1.81,4.25,2.04,3.73,1.89,3.95,2.09,10.48,1.98,1.6,1.03,4.64,2.0,1.0,1.69,8.6,1.0,0.5,2.02,5.64,2.02,0.91,1.5,14.05,1.47,1.28,3.52,9.96,2.31,0.71,2.39,33.69,0.94,1.07,0.47,0.79,0.77,1.41,0.69,2.79,1.47,1.92,1.49,0.67,1.46,2.56,1.07,1.88,0.41,0.58,0.18,0.48,0.34,0.53,0.38
20,Trial21,35.34,66.18,62.36,38.46,0.53,22.74,6.47,62.27,87.8,64.49,41.69,0.65,18.6,9.53,19.96,30.57,20.85,12.76,0.23,5.22,3.39,0.81,2.81,55,56,32,6,12,4,14.95,2.62,4.99,2.89,4.29,1.93,3.41,2.22,23.86,2.99,2.84,2.44,9.73,4.53,2.7,3.5,15.93,2.61,1.43,1.58,9.85,3.87,1.25,2.11,9.66,1.17,2.02,2.28,5.73,1.51,0.74,1.86,0.09,0.06,0.06,0.02,0.06,0.03,0.03,0.04,2.07,1.06,1.94,1.01,0.26,1.15,2.41,1.24,2.28,0.5,0.52,0.24,0.97,0.38,0.29,0.53
21,Trial22,42.79,32.08,27.09,15.07,1.36,30.45,26.89,89.27,55.46,36.14,20.27,2.4,49.22,45.31,29.91,20.4,11.51,6.35,0.82,14.92,15.97,0.59,1.74,48,24,10,4,9,11,24.17,2.92,6.58,2.7,6.04,2.77,5.7,2.59,17.12,1.28,1.41,1.54,5.78,2.45,1.71,1.93,8.72,1.7,0.98,1.43,4.77,1.97,1.03,1.05,5.27,0.31,0.7,0.84,3.01,0.89,0.38,0.74,0.58,0.17,0.16,0.04,0.26,0.06,0.1,0.07,10.45,1.96,3.92,1.86,1.45,2.45,5.32,2.07,11.85,2.19,2.38,1.09,3.62,2.19,2.14,1.68
22,Trial23,49.28,23.23,27.43,30.3,1.74,37.63,50.78,82.39,28.78,23.99,33.02,2.19,38.03,86.88,24.07,9.57,6.95,9.45,0.68,10.55,31.62,0.75,2.24,31,21,22,8,9,15,17.79,2.67,7.9,3.39,4.68,2.8,6.93,3.19,6.75,1.21,1.17,0.97,2.87,1.81,0.92,1.54,5.19,0.49,0.36,1.73,3.83,1.15,0.42,1.2,7.06,0.81,1.76,2.28,4.63,1.2,0.52,1.52,0.42,0.15,0.27,0.02,0.12,0.16,0.09,0.08,4.9,2.84,4.2,1.35,1.21,2.23,4.48,1.57,24.12,4.39,4.47,2.25,5.71,3.93,4.52,2.65
23,Trial24,17.97,19.74,24.22,38.14,4.29,64.57,44.0,31.85,27.33,27.03,49.68,6.49,72.52,69.45,10.09,9.16,8.8,16.23,1.89,20.6,23.39,0.75,2.59,19,19,16,10,3,49,7.87,1.04,2.68,1.13,1.72,1.21,2.34,1.09,7.33,0.95,1.02,0.93,3.33,1.35,0.58,0.88,6.65,0.84,0.66,0.61,4.83,0.9,0.4,1.3,12.0,1.28,2.47,2.5,5.82,1.6,1.21,2.88,1.4,0.3,0.36,0.14,0.37,0.3,0.84,0.18,11.15,4.38,8.81,4.25,1.93,3.49,5.88,3.55,17.26,2.37,4.1,3.0,5.66,2.5,3.26,3.45
24,Trial25,108.19,7.55,4.99,3.54,0.97,19.78,35.67,163.47,10.95,5.03,2.6,1.3,21.6,65.99,47.23,3.91,1.35,0.56,0.39,5.97,26.53,0.67,2.84,17,7,2,2,7,8,31.98,6.56,14.6,5.77,10.28,6.28,15.17,7.28,3.42,0.26,0.13,0.4,1.5,0.4,0.22,0.23,0.92,0.35,0.23,0.11,0.48,0.55,0.34,0.03,0.5,0.01,0.01,0.19,0.59,0.07,0.14,0.05,0.26,0.11,0.02,0.03,0.11,0.09,0.14,0.02,3.56,1.26,2.42,0.89,0.58,1.13,2.28,0.82,21.42,2.47,3.54,1.58,3.43,2.22,2.61,2.26
25,Trial26,36.68,61.99,72.19,42.57,4.46,22.77,34.06,55.66,59.57,59.57,30.42,5.63,16.71,56.58,17.08,19.26,19.73,9.17,1.91,5.43,20.87,0.97,3.92,94,67,40,14,11,15,13.11,1.76,4.49,2.86,3.71,2.24,3.3,1.87,15.33,1.89,1.86,1.97,8.96,2.78,0.94,1.95,15.47,1.6,0.77,1.96,10.11,2.34,0.89,2.54,7.16,1.01,0.51,1.45,5.71,1.14,0.29,0.95,1.19,0.52,0.28,0.17,0.48,0.4,0.2,0.13,2.73,1.24,1.57,0.95,0.66,0.82,1.15,0.89,16.53,2.53,2.94,1.57,3.99,1.94,2.85,1.54
26,Trial27,20.98,36.89,39.36,15.64,0.48,9.25,20.33,40.95,41.32,36.83,16.89,0.98,6.08,150.33,14.61,14.05,11.9,5.26,0.32,1.71,83.3,0.49,3.62,60,40,14,2,1,7,12.0,1.51,2.22,1.49,2.92,1.39,1.94,1.06,11.11,1.38,0.44,0.94,6.34,2.18,0.84,1.52,9.32,1.32,0.24,1.23,7.33,1.07,0.3,1.25,4.33,0.41,0.15,0.64,3.18,0.68,0.23,0.5,0.28,0.03,0.17,0.04,0.05,0.0,0.01,0.01,0.65,0.72,0.79,0.47,0.31,0.32,0.26,0.12,81.3,1.27,1.19,0.73,3.04,0.98,0.92,0.62
27,Trial28,0.0,0.0,0.0,0.0,0.0,0.0,16.56,0.0,0.0,0.0,0.0,0.0,0.0,299.73,0.0,0.0,0.0,0.0,0.0,0.0,174.42,0.05,1.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.01,0.27,1.07,1.07,1.94,0.14,0.92,1.12
28,Trial29,46.43,18.77,14.7,13.96,4.71,56.42,25.34,91.72,28.1,19.73,18.05,7.41,72.14,34.74,30.72,9.51,6.16,6.16,2.48,21.94,12.16,0.66,3.05,32,14,8,10,18,20,24.58,2.89,7.07,2.49,5.79,2.97,6.1,3.05,7.6,0.94,0.72,1.22,3.5,0.9,1.02,0.93,4.27,1.11,0.67,1.02,1.73,1.2,1.08,0.74,4.98,0.46,0.38,0.92,2.63,0.42,0.33,0.69,1.7,0.51,0.6,0.17,0.48,0.45,0.34,0.19,13.58,4.38,6.12,3.6,2.81,3.37,6.41,2.94,8.98,1.56,1.97,1.14,2.3,1.54,1.93,1.39
29,Trial30,97.96,9.05,6.04,9.17,1.82,27.96,21.92,161.04,14.92,8.35,11.15,3.52,38.78,55.26,46.8,5.16,3.09,3.86,1.26,11.48,22.39,0.59,1.94,21,3,6,4,1,15,31.55,6.6,13.87,6.52,9.71,5.8,14.81,7.6,3.96,0.66,1.03,0.46,1.26,0.51,0.55,0.51,2.48,0.32,0.22,0.27,0.74,0.53,0.17,0.27,2.97,0.32,0.31,0.35,1.54,0.5,0.12,0.57,1.01,0.12,0.42,0.06,0.15,0.18,0.1,0.07,7.2,2.1,4.14,1.77,1.47,1.65,3.27,1.63,19.3,1.66,2.58,1.01,3.28,1.61,2.34,1.32
