,name,dst_cm_B1,dst_cm_B2,dst_cm_C,dst_cm_D1,dst_cm_D2,dst_cm_E1,dst_cm_E2,time_B1,time_B2,time_C,time_D1,time_D2,time_E1,time_E2,sharps_B1,sharps_B2,sharps_C,sharps_D1,sharps_D2,sharps_E1,sharps_E2,speed_cms_mean,speed_cms_max,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,dirs_1_B1,dirs_2_B1,dirs_3_B1,dirs_4_B1,dirs_5_B1,dirs_6_B1,dirs_7_B1,dirs_8_B1,dirs_1_B2,dirs_2_B2,dirs_3_B2,dirs_4_B2,dirs_5_B2,dirs_6_B2,dirs_7_B2,dirs_8_B2,dirs_1_C,dirs_2_C,dirs_3_C,dirs_4_C,dirs_5_C,dirs_6_C,dirs_7_C,dirs_8_C,dirs_1_D1,dirs_2_D1,dirs_3_D1,dirs_4_D1,dirs_5_D1,dirs_6_D1,dirs_7_D1,dirs_8_D1,dirs_1_D2,dirs_2_D2,dirs_3_D2,dirs_4_D2,dirs_5_D2,dirs_6_D2,dirs_7_D2,dirs_8_D2,dirs_1_E1,dirs_2_E1,dirs_3_E1,dirs_4_E1,dirs_5_E1,dirs_6_E1,dirs_7_E1,dirs_8_E1,dirs_1_E2,dirs_2_E2,dirs_3_E2,dirs_4_E2,dirs_5_E2,dirs_6_E2,dirs_7_E2,dirs_8_E2
30,Trial31,33.56,43.67,39.02,20.14,1.57,43.15,17.05,72.6,73.01,44.71,26.11,2.77,50.15,25.19,25.7,26.45,14.34,8.8,1.03,12.59,8.96,0.67,1.78,76,36,14,10,19,14,21.48,1.91,4.41,2.34,3.91,2.72,4.58,2.14,21.43,2.92,2.37,1.39,7.96,3.5,2.16,2.0,10.44,2.55,1.74,1.9,5.02,2.95,0.92,1.26,6.93,0.53,0.7,1.2,3.31,1.1,0.56,1.31,0.71,0.24,0.26,0.15,0.18,0.02,0.04,0.06,6.99,2.89,5.44,3.09,1.1,2.79,6.18,1.56,5.96,1.45,1.52,0.63,1.53,0.74,2.01,1.25
31,Trial32,86.53,24.09,21.51,18.4,2.22,27.55,10.38,144.56,34.42,20.77,19.28,2.6,33.11,16.53,43.98,11.79,6.1,5.63,0.86,9.66,6.42,0.7,3.71,39,15,14,10,3,13,32.04,5.27,13.41,5.03,7.96,5.03,11.97,5.88,8.89,1.46,1.32,0.86,3.47,1.54,1.75,1.33,4.73,0.63,0.61,1.1,2.91,1.39,0.34,0.73,4.29,0.33,0.69,1.14,2.88,0.89,0.33,1.0,0.58,0.14,0.23,0.18,0.2,0.06,0.04,0.13,5.81,2.14,3.15,2.35,1.44,1.27,2.42,1.25,5.15,0.48,0.83,0.6,0.95,0.53,0.64,0.72
32,Trial33,100.25,9.16,5.61,3.43,0.37,38.32,41.31,158.86,8.4,5.76,3.42,0.42,45.83,63.69,44.19,2.98,1.82,0.85,0.17,13.35,22.82,0.69,2.52,17,7,2,2,7,17,29.49,6.84,15.66,6.48,8.76,6.11,14.87,6.95,2.15,0.45,0.18,0.38,1.12,0.31,0.1,0.34,1.26,0.44,0.21,0.22,0.44,0.57,0.25,0.06,0.76,0.09,0.03,0.19,0.8,0.15,0.03,0.0,0.14,0.01,0.01,0.0,0.02,0.04,0.01,0.02,7.87,2.45,3.88,3.35,2.0,2.47,3.14,2.29,17.06,2.53,3.54,2.01,5.48,2.14,2.38,3.01
33,Trial34,34.12,30.47,18.65,10.53,1.15,44.6,28.34,70.67,51.94,23.14,15.89,1.75,75.49,59.3,23.52,19.64,6.86,5.39,0.54,23.14,22.71,0.56,3.16,48,24,6,4,16,9,18.91,2.19,5.58,2.27,4.76,2.01,4.3,2.31,16.14,1.56,1.39,1.52,5.51,1.58,1.55,1.86,4.33,1.73,0.9,0.55,2.58,1.83,1.21,0.73,4.31,0.49,0.59,0.54,2.0,0.68,0.32,0.59,0.33,0.2,0.19,0.03,0.16,0.07,0.06,0.01,16.82,2.85,7.61,2.45,2.37,3.01,7.3,2.81,18.54,1.86,2.81,1.82,3.84,1.64,2.87,2.14
34,Trial35,92.92,2.59,2.82,3.45,0.44,24.64,30.13,189.17,5.08,3.11,3.29,0.72,29.42,51.17,61.52,1.83,0.98,1.36,0.21,8.35,18.51,0.56,2.31,4,2,2,2,4,18,48.1,6.18,15.14,5.29,11.77,5.04,15.14,6.65,1.7,0.06,0.11,0.15,0.61,0.14,0.2,0.07,0.84,0.06,0.01,0.07,0.24,0.34,0.23,0.07,1.14,0.15,0.03,0.1,0.39,0.08,0.01,0.07,0.15,0.02,0.02,0.0,0.04,0.08,0.08,0.04,5.09,1.69,3.25,1.25,0.65,1.48,3.27,0.94,14.1,2.29,2.7,1.35,3.17,2.27,2.89,1.88
35,Trial36,62.71,37.15,26.94,16.71,0.65,51.52,15.21,104.82,59.65,30.32,18.88,0.83,62.1,22.59,30.66,21.21,9.2,5.95,0.28,16.69,7.5,0.71,2.19,55,29,10,8,19,15,22.26,3.97,8.82,4.26,6.45,4.21,8.89,3.93,17.07,2.09,1.87,1.61,6.55,2.96,1.58,2.0,5.98,2.37,1.02,0.93,3.74,2.21,1.24,0.67,4.82,0.5,0.24,0.97,3.14,0.82,0.19,0.63,0.16,0.05,0.06,0.06,0.03,0.02,0.08,0.04,8.73,3.64,6.12,3.5,1.65,3.22,7.29,3.05,4.83,1.22,1.23,0.71,2.43,0.92,0.84,1.35
36,Trial37,37.74,48.7,45.73,35.01,1.36,56.57,8.86,73.27,65.86,44.34,35.26,1.22,64.87,14.49,23.64,21.54,13.11,10.93,0.33,18.07,4.77,0.78,2.56,64,45,24,16,11,10,18.8,2.52,5.69,2.79,4.65,2.37,4.85,2.22,16.18,2.79,2.3,2.27,8.17,3.17,2.1,2.47,8.07,2.01,1.08,1.95,7.19,2.49,0.88,2.89,7.32,1.19,1.35,1.62,5.35,1.32,0.58,2.39,0.2,0.08,0.19,0.09,0.05,0.05,0.03,0.04,8.9,4.43,5.6,4.35,2.39,3.37,5.85,3.97,3.56,0.43,0.75,0.67,1.44,0.59,0.53,0.71
37,Trial38,55.1,33.15,31.15,14.71,1.5,47.15,16.72,107.05,47.71,40.02,18.45,2.02,60.68,23.27,33.68,16.37,11.94,6.05,0.6,15.57,7.52,0.67,1.5,46,30,10,6,14,14,26.56,3.27,8.71,3.71,6.77,3.43,7.96,3.71,13.29,1.63,1.48,1.37,5.44,2.69,1.29,1.39,8.43,1.87,1.58,1.25,5.26,2.9,1.15,1.53,4.66,0.59,0.75,0.7,2.46,0.89,0.21,0.79,0.42,0.06,0.2,0.04,0.16,0.1,0.12,0.11,8.87,3.5,6.95,2.44,1.63,2.63,8.27,2.06,5.1,1.13,1.43,0.97,1.66,1.07,1.53,1.05
38,Trial39,105.87,14.6,12.7,6.39,0.58,25.13,26.71,179.77,23.66,12.37,8.01,0.9,22.92,33.74,51.41,8.79,4.17,2.85,0.32,6.98,12.28,0.68,3.26,34,12,8,2,5,15,35.36,7.35,16.93,6.15,10.35,6.89,17.31,7.34,7.19,0.91,0.92,0.67,2.49,0.8,0.56,0.63,2.9,0.35,0.28,0.45,1.59,0.55,0.44,0.85,2.38,0.22,0.25,0.51,0.88,0.21,0.1,0.25,0.27,0.01,0.01,0.0,0.07,0.11,0.03,0.04,3.3,2.08,1.95,1.12,0.86,1.3,2.0,1.12,9.12,1.5,2.01,0.88,1.93,1.67,1.83,1.27
39,Trial40,50.27,26.89,26.97,18.12,6.86,15.73,5.0,105.23,51.09,48.58,27.13,13.52,23.89,30.12,34.75,19.36,18.34,8.84,4.98,7.36,15.63,0.5,1.69,46,21,10,18,7,1,27.28,3.62,8.75,3.26,6.42,2.92,7.17,3.61,15.81,1.8,1.43,0.68,4.95,2.67,1.64,1.62,15.37,1.33,1.16,1.8,5.72,1.0,1.13,1.59,6.97,0.82,0.81,0.92,3.71,1.03,0.94,1.05,3.84,0.62,0.73,0.34,0.91,0.44,0.74,0.48,5.01,1.51,2.27,1.29,0.92,0.97,1.65,0.69,15.07,0.4,0.55,0.38,0.54,0.37,0.58,0.15
40,Trial41,35.46,26.54,21.31,12.73,0.46,44.2,16.07,81.25,48.36,29.67,19.92,0.82,80.93,32.2,28.35,17.83,9.97,7.2,0.33,22.98,11.45,0.54,1.31,61,19,10,2,13,18,23.97,1.72,6.16,2.28,4.44,2.09,5.52,2.49,14.91,1.42,1.77,1.26,5.14,1.53,1.51,1.43,7.4,1.69,0.6,1.1,3.33,1.76,1.04,0.85,5.92,0.52,0.61,0.56,3.02,0.31,0.27,0.72,0.28,0.01,0.0,0.01,0.05,0.06,0.05,0.03,17.81,2.57,9.23,2.85,1.95,2.42,9.54,2.11,9.6,0.81,2.13,1.19,1.18,1.05,2.34,0.99
41,Trial42,122.22,8.26,4.77,6.24,0.2,15.69,0.09,182.05,13.82,5.41,10.32,0.45,34.52,0.45,53.45,5.39,2.06,4.0,0.18,13.4,0.2,0.64,1.62,19,5,2,2,1,1,38.55,6.19,18.05,5.44,10.45,5.6,17.55,7.22,4.33,0.62,0.32,0.09,1.32,0.96,0.22,0.42,1.49,0.39,0.07,0.18,0.72,0.15,0.06,0.18,3.23,0.21,0.24,0.57,0.93,0.32,0.12,0.56,0.15,0.0,0.01,0.0,0.03,0.03,0.03,0.02,11.06,1.39,1.91,1.65,1.45,0.99,1.34,0.89,0.18,0.02,0.03,0.0,0.01,0.0,0.03,0.0
42,Trial43,93.23,27.11,18.75,36.75,5.29,2.68,0.91,149.3,39.42,20.45,51.89,7.55,4.47,1.32,44.28,13.64,6.89,17.25,2.64,1.18,0.39,0.67,1.56,41,17,14,20,1,1,32.17,4.97,13.88,5.38,8.88,5.49,12.51,6.15,10.84,1.6,1.25,1.28,4.1,2.06,1.34,1.14,5.02,0.65,0.47,0.75,3.05,0.89,0.24,1.18,13.61,0.92,1.61,2.76,6.03,1.81,1.67,2.67,2.0,0.39,0.43,0.19,0.64,0.3,0.39,0.18,0.88,0.3,0.87,0.54,0.08,0.0,0.01,0.0,0.21,0.17,0.1,0.03,0.11,0.13,0.03,0.01
43,Trial44,14.76,21.25,15.88,12.78,1.1,36.52,5.42,42.84,52.07,29.68,25.93,2.45,117.5,14.91,17.24,21.43,10.68,10.41,0.97,49.77,6.44,0.38,1.2,24,14,6,6,11,8,15.62,0.93,2.9,1.2,2.2,0.38,1.79,0.64,19.25,0.85,0.86,0.82,4.76,1.51,1.82,1.32,8.71,1.32,1.23,1.07,2.53,1.23,1.11,0.58,8.8,0.58,0.61,0.69,2.32,0.9,0.62,1.01,0.8,0.05,0.17,0.11,0.1,0.08,0.06,0.1,44.55,2.94,6.61,2.36,2.91,2.8,6.19,2.02,5.47,0.31,0.75,0.24,0.75,0.24,0.54,0.63
44,Trial45,168.61,0.71,0.51,0.0,0.0,4.99,1.92,264.04,0.75,0.5,0.0,0.0,7.66,3.24,73.15,0.44,0.25,0.0,0.0,2.18,1.18,0.64,1.21,1,1,0,0,1,2,47.93,11.67,26.96,9.66,16.3,9.9,24.65,11.09,0.4,0.04,0.01,0.0,0.0,0.0,0.0,0.0,0.08,0.16,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.49,1.29,0.31,0.18,0.2,0.54,0.24,0.84,0.13,0.2,0.14,0.07,0.17,0.18,0.21
45,Trial46,87.04,28.59,20.43,18.48,0.28,12.98,1.91,144.06,46.98,26.34,28.36,0.48,27.01,5.68,43.17,17.07,9.52,10.19,0.15,9.46,2.33,0.61,1.51,52,17,14,4,3,3,31.72,4.83,13.4,5.79,8.05,5.0,11.77,5.73,13.86,1.18,1.61,1.15,4.72,1.98,1.64,2.0,7.05,1.19,0.64,1.13,3.25,0.83,0.44,1.25,8.4,0.54,0.76,1.11,3.42,0.78,0.73,1.25,0.13,0.0,0.02,0.02,0.02,0.01,0.07,0.02,7.66,0.94,2.69,0.97,1.11,0.72,1.37,0.72,2.08,0.14,0.32,0.14,0.34,0.06,0.23,0.09
46,Trial47,17.61,28.88,25.95,22.54,3.69,30.29,7.31,45.36,64.47,45.33,42.0,8.31,59.9,14.86,17.45,25.82,16.81,16.66,3.18,20.06,5.43,0.49,1.05,38,24,10,10,12,6,15.33,0.76,2.35,1.25,2.2,1.26,2.72,1.3,22.69,1.37,2.47,1.4,5.52,1.68,1.82,1.67,13.68,2.34,1.06,1.06,4.57,2.31,1.37,0.76,14.49,0.92,1.16,1.5,4.39,0.92,0.53,1.25,2.71,0.1,0.32,0.11,0.4,0.25,0.76,0.33,15.36,2.08,4.24,2.14,1.95,2.29,5.55,2.27,4.65,0.37,0.8,0.33,1.08,0.71,0.58,0.38
47,Trial48,69.21,5.44,4.38,3.77,0.22,21.52,6.61,147.7,12.15,6.83,5.18,0.25,83.12,22.57,51.61,4.93,2.24,1.76,0.09,39.87,10.49,0.4,1.86,18,4,2,2,2,10,43.18,3.18,11.22,3.4,7.57,3.26,11.83,4.83,4.31,0.33,0.17,0.09,1.04,0.56,0.5,0.28,1.48,0.51,0.23,0.24,0.94,0.25,0.19,0.25,1.39,0.1,0.09,0.08,0.87,0.24,0.06,0.27,0.06,0.02,0.03,0.03,0.0,0.01,0.0,0.0,36.58,1.77,2.98,1.5,2.41,1.24,1.94,1.37,9.59,0.26,0.53,0.77,0.98,0.17,0.63,0.59
48,Trial49,35.41,37.51,24.58,15.35,1.38,54.47,17.51,87.31,70.43,24.41,12.57,1.87,67.25,34.16,33.63,27.07,6.96,4.0,0.67,22.0,12.67,0.63,2.07,74,27,10,6,19,28,29.52,2.44,5.13,3.06,4.73,1.75,4.06,1.61,23.42,1.25,1.94,1.35,6.41,3.33,2.18,2.31,3.69,2.1,0.53,0.94,3.18,2.1,1.09,0.99,2.94,0.32,0.16,1.18,1.77,0.35,0.11,0.7,0.42,0.04,0.03,0.05,0.15,0.1,0.15,0.18,13.79,3.56,4.65,3.91,1.89,2.78,6.35,3.35,10.11,1.32,1.95,1.06,1.53,1.54,1.88,1.07
49,Trial50,130.61,2.67,3.65,15.21,6.48,8.89,0.0,235.29,5.38,3.44,22.1,9.75,13.01,0.0,71.77,2.21,1.3,7.97,3.22,3.79,0.0,0.58,2.01,9,1,4,18,3,0,53.85,7.57,22.16,7.75,12.53,7.84,20.35,8.89,1.79,0.29,0.37,0.21,0.27,0.05,0.11,0.13,0.68,0.13,0.12,0.41,0.12,0.02,0.1,0.48,6.15,0.79,0.79,0.64,2.54,0.83,0.51,0.99,2.29,0.48,0.75,0.23,0.61,0.34,0.79,0.35,2.47,0.87,0.92,0.96,0.98,0.37,0.81,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Trial51,178.32,2.72,2.94,3.23,0.0,1.84,0.0,282.82,3.66,3.22,3.91,0.0,2.27,0.0,79.27,1.42,1.08,1.29,0.0,0.82,0.0,0.64,1.15,5,3,2,0,3,0,54.19,10.63,26.12,12.6,16.2,10.76,26.71,12.2,1.16,0.18,0.14,0.02,0.34,0.24,0.04,0.07,0.73,0.27,0.08,0.2,0.25,0.2,0.15,0.05,0.86,0.12,0.11,0.33,0.47,0.03,0.12,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.29,0.21,0.17,0.06,0.02,0.1,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Trial52,111.43,4.74,8.43,11.09,4.67,7.02,2.61,182.12,4.01,4.52,12.62,15.58,4.14,69.4,50.93,1.63,1.49,5.04,7.48,1.11,40.14,0.51,2.71,7,7,4,10,3,1,35.88,5.9,19.18,6.98,8.77,6.01,18.66,7.71,0.87,0.32,0.06,0.03,0.56,0.07,0.08,0.41,1.01,0.26,0.05,0.31,0.72,0.09,0.08,0.19,4.26,0.61,0.39,0.36,1.19,0.43,0.16,0.16,6.88,0.29,0.28,0.16,0.37,0.45,0.62,0.28,0.11,0.35,0.78,0.25,0.1,0.28,0.27,0.34,39.83,0.29,0.52,0.18,0.43,0.13,0.18,0.01
52,Trial53,0.0,0.24,2.05,0.0,0.0,7.61,27.72,0.0,0.08,0.62,0.0,0.0,3.86,273.29,0.0,0.01,0.19,0.0,0.0,1.58,154.68,0.14,3.84,0,2,0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0,0.02,0.15,0.03,0.0,0.0,0.14,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.35,0.18,0.12,0.12,0.18,0.28,0.46,152.12,1.24,2.29,0.98,2.93,0.79,2.2,1.15
53,Trial54,103.23,25.7,28.75,29.16,2.08,24.03,2.06,163.51,33.27,27.13,29.9,2.35,19.92,1.97,47.15,12.12,8.22,9.3,0.71,5.71,0.66,0.77,2.15,29,27,20,10,7,4,33.23,5.86,16.4,7.09,8.98,5.69,13.86,6.83,9.42,1.67,0.59,0.5,3.62,2.43,0.71,0.99,6.15,1.07,0.39,1.34,3.67,2.23,0.46,0.94,6.66,0.45,1.64,1.8,3.81,1.07,0.39,2.09,0.38,0.18,0.26,0.06,0.1,0.15,0.17,0.11,1.69,1.41,1.3,1.56,1.51,1.37,0.99,2.1,0.43,0.04,0.12,0.11,0.06,0.13,0.12,0.17
54,Trial55,78.39,22.03,11.89,8.79,2.29,31.76,15.47,160.27,36.13,13.84,11.4,3.61,40.82,28.13,53.13,12.8,4.28,3.44,1.14,10.31,9.54,0.58,2.51,44,12,4,6,8,18,42.77,4.68,12.4,4.93,8.84,4.76,12.39,5.23,10.04,1.49,1.13,1.26,3.96,1.46,1.09,1.21,3.27,0.78,0.32,0.31,1.87,0.98,0.58,0.18,2.64,0.3,0.56,0.62,1.43,0.62,0.17,0.49,0.78,0.19,0.22,0.06,0.22,0.33,0.2,0.16,6.14,1.71,4.09,1.91,1.3,2.14,5.28,1.88,7.27,1.15,1.96,0.92,1.42,1.03,2.12,0.98
55,Trial56,110.88,23.34,13.15,10.39,2.67,19.76,5.92,172.79,40.63,14.49,9.8,4.12,19.98,8.25,50.8,15.2,4.65,3.09,1.45,4.33,2.5,0.69,1.63,43,16,6,4,10,6,36.0,6.25,15.68,6.44,10.59,5.95,15.55,7.04,12.94,1.2,0.81,1.25,4.2,1.76,1.17,1.01,3.33,1.12,0.49,0.36,1.27,1.47,0.47,0.17,2.45,0.16,0.39,0.43,1.33,0.49,0.18,0.44,1.05,0.28,0.36,0.07,0.15,0.22,0.29,0.05,1.89,1.48,2.33,1.29,0.29,1.03,3.24,0.42,1.76,0.27,0.76,0.26,0.46,0.33,0.69,0.41
56,Trial57,93.72,29.42,11.19,0.0,0.0,31.11,5.11,158.01,33.96,8.65,0.0,0.0,31.35,6.44,51.62,12.34,2.64,0.0,0.0,8.13,1.89,0.72,2.13,45,24,0,0,12,4,40.47,4.59,13.82,5.04,6.21,4.5,14.55,5.47,9.03,1.72,0.86,1.24,4.14,1.32,0.49,1.54,1.26,1.06,0.51,0.27,0.73,0.97,0.18,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.08,3.78,1.63,0.64,1.98,3.4,1.27,1.23,0.4,0.43,0.35,0.21,0.58,0.42,0.24
57,Trial58,68.86,8.95,18.92,44.42,13.74,41.68,3.62,89.38,7.73,12.75,43.46,20.32,36.16,4.24,25.8,3.0,3.96,13.72,6.66,8.85,1.16,0.94,2.48,11,13,16,34,9,12,17.07,3.69,8.43,3.43,5.24,3.49,8.03,4.16,1.99,0.77,0.03,0.32,0.95,0.3,0.05,0.22,2.35,0.76,0.15,1.04,1.63,0.43,0.56,0.72,10.62,1.04,1.09,1.8,6.58,2.15,0.78,1.97,5.12,0.65,1.83,0.85,1.5,0.67,0.73,0.82,2.79,2.98,3.4,3.62,0.86,1.5,4.3,2.21,0.69,0.26,0.2,0.3,0.1,0.29,0.49,0.21
58,Trial59,140.9,7.52,1.91,3.41,0.0,2.34,0.13,186.54,8.71,1.19,2.24,0.0,1.84,0.37,52.8,2.98,0.44,0.69,0.0,0.39,0.1,0.78,2.14,35,1,2,0,1,1,35.84,7.63,17.89,8.57,11.14,6.62,16.62,7.43,2.3,0.22,0.3,0.52,0.86,0.2,0.38,0.44,0.38,0.04,0.03,0.18,0.05,0.0,0.01,0.02,0.41,0.03,0.1,0.14,0.38,0.01,0.02,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.19,0.56,0.25,0.01,0.0,0.0,0.0,0.1,0.0,0.06,0.05,0.01,0.0,0.0,0.0
59,Trial60,88.07,5.85,4.13,0.23,0.0,11.44,6.89,157.83,8.73,3.34,0.17,0.0,6.56,15.53,55.16,3.08,1.18,0.04,0.0,1.43,7.16,0.61,2.14,11,5,2,0,1,6,45.43,3.7,13.1,4.77,7.75,3.55,11.19,5.05,2.38,0.33,0.41,0.22,0.77,0.48,0.29,0.35,0.71,0.22,0.12,0.15,0.25,0.28,0.02,0.25,0.03,0.01,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.54,0.55,0.83,0.37,0.43,0.65,0.28,6.14,0.58,0.7,0.23,0.49,0.36,0.47,0.33
60,Trial61,147.67,2.39,1.75,0.0,0.0,28.85,16.58,168.55,2.39,1.47,0.0,0.0,26.01,17.58,42.46,1.12,0.5,0.0,0.0,6.99,4.96,0.91,1.76,3,3,0,0,3,14,21.11,8.3,20.07,8.05,9.93,7.2,18.05,8.25,0.91,0.17,0.05,0.07,0.18,0.0,0.01,0.04,0.24,0.24,0.08,0.02,0.07,0.2,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,1.44,2.82,1.44,0.86,1.46,2.77,0.74,2.92,0.95,1.79,0.67,0.76,1.02,1.81,0.61
61,Trial62,116.66,2.96,1.51,0.0,0.0,0.0,0.0,219.35,3.82,1.8,0.0,0.0,0.0,0.0,75.96,1.37,0.56,0.0,0.0,0.0,0.0,0.54,1.11,6,2,0,0,0,0,60.71,6.76,16.32,7.08,12.79,6.47,13.55,7.71,1.05,0.14,0.02,0.03,0.36,0.42,0.09,0.18,0.24,0.3,0.06,0.0,0.14,0.28,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
