,name,dst_cm_B1,dst_cm_B2,dst_cm_C,dst_cm_D1,dst_cm_D2,dst_cm_E1,dst_cm_E2,time_B1,time_B2,time_C,time_D1,time_D2,time_E1,time_E2,sharps_B1,sharps_B2,sharps_C,sharps_D1,sharps_D2,sharps_E1,sharps_E2,speed_cms_mean,speed_cms_max,wall_hit_B1B2,wall_hit_B2C,wall_hit_CD1,wall_hit_D1D2,wall_hit_CE1,wall_hit_E1E2,dirs_1_B1,dirs_2_B1,dirs_3_B1,dirs_4_B1,dirs_5_B1,dirs_6_B1,dirs_7_B1,dirs_8_B1,dirs_1_B2,dirs_2_B2,dirs_3_B2,dirs_4_B2,dirs_5_B2,dirs_6_B2,dirs_7_B2,dirs_8_B2,dirs_1_C,dirs_2_C,dirs_3_C,dirs_4_C,dirs_5_C,dirs_6_C,dirs_7_C,dirs_8_C,dirs_1_D1,dirs_2_D1,dirs_3_D1,dirs_4_D1,dirs_5_D1,dirs_6_D1,dirs_7_D1,dirs_8_D1,dirs_1_D2,dirs_2_D2,dirs_3_D2,dirs_4_D2,dirs_5_D2,dirs_6_D2,dirs_7_D2,dirs_8_D2,dirs_1_E1,dirs_2_E1,dirs_3_E1,dirs_4_E1,dirs_5_E1,dirs_6_E1,dirs_7_E1,dirs_8_E1,dirs_1_E2,dirs_2_E2,dirs_3_E2,dirs_4_E2,dirs_5_E2,dirs_6_E2,dirs_7_E2,dirs_8_E2
62,Trial63,82.76,41.2,27.78,23.13,1.19,9.67,0.0,123.41,48.93,17.93,17.58,1.17,7.18,0.0,40.73,17.93,5.77,6.35,0.46,1.93,0.0,0.86,3.23,68,30,14,10,6,0,30.36,4.31,10.42,4.42,6.08,4.43,9.04,4.86,13.71,2.35,1.03,1.41,5.96,2.1,0.96,1.79,3.53,1.31,0.18,0.39,2.78,1.28,0.43,0.84,4.72,0.72,0.36,0.72,2.52,0.51,0.15,0.83,0.3,0.06,0.02,0.04,0.09,0.09,0.03,0.07,0.78,0.61,0.67,0.67,0.15,0.38,0.79,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Trial64,112.26,20.94,8.75,10.95,2.68,17.84,3.46,146.49,22.2,7.5,11.25,3.61,18.9,4.14,43.24,8.29,2.63,4.55,1.26,7.21,1.35,0.82,2.24,49,9,3,8,6,10,28.21,5.52,15.87,5.72,6.85,4.93,14.06,6.59,6.4,0.77,0.72,0.59,2.01,1.16,0.62,1.03,1.57,0.52,0.12,0.39,0.77,0.36,0.28,0.48,3.49,0.48,0.28,0.31,1.18,0.24,0.2,0.56,0.89,0.29,0.22,0.04,0.21,0.2,0.23,0.08,5.63,0.73,1.28,0.55,0.18,0.97,1.6,0.38,1.02,0.2,0.36,0.03,0.14,0.31,0.36,0.06
64,Trial65,5.34,7.98,8.95,5.98,1.72,73.56,31.51,9.87,22.27,12.54,8.98,2.04,86.33,51.64,4.43,11.63,5.22,4.57,0.79,30.99,21.18,0.7,2.63,8,16,3,4,10,38,3.99,0.09,0.3,0.2,0.15,0.2,0.74,0.24,10.67,0.63,0.46,0.24,0.63,0.23,0.18,0.3,4.17,0.74,0.48,0.34,0.77,0.36,0.35,0.3,3.62,0.16,0.06,0.14,0.4,0.1,0.11,0.79,0.61,0.15,0.07,0.15,0.17,0.03,0.03,0.01,23.9,2.18,8.43,2.24,1.51,2.34,8.99,2.12,18.28,1.23,4.11,1.01,1.04,0.95,3.5,0.81
65,Trial66,112.09,2.74,4.74,7.04,1.5,12.93,12.13,158.43,3.91,2.05,16.54,1.34,6.64,11.87,44.0,1.36,0.87,8.6,0.54,1.78,3.84,0.76,3.76,9,0,4,4,1,9,30.7,5.09,18.68,5.68,5.68,4.54,18.48,6.05,1.12,0.14,0.05,0.14,0.54,0.15,0.09,0.11,0.64,0.2,0.05,0.15,0.15,0.0,0.01,0.03,8.05,0.21,0.06,0.27,0.67,0.22,0.1,0.33,0.3,0.09,0.01,0.05,0.17,0.02,0.04,0.12,0.51,0.56,0.8,0.43,0.35,0.36,0.69,0.28,2.16,0.87,0.89,0.37,1.13,0.68,0.38,0.63
66,Trial67,4.96,7.3,16.28,22.96,1.79,20.2,49.61,5.73,5.11,10.85,15.61,2.12,13.36,162.64,1.61,1.73,3.12,4.71,0.69,2.93,77.85,0.57,2.69,10,10,14,10,6,15,1.17,0.31,0.47,0.34,0.41,0.32,0.28,0.13,1.07,0.37,0.03,0.02,0.89,0.36,0.03,0.29,2.07,0.47,0.36,0.55,1.77,0.5,0.34,0.44,3.76,0.29,0.47,0.98,2.63,0.51,0.09,0.62,0.48,0.09,0.25,0.09,0.1,0.14,0.04,0.08,0.49,0.88,2.46,0.84,0.31,0.67,1.67,0.68,71.3,3.34,6.35,2.01,4.13,3.27,4.49,2.53
67,Trial68,51.87,13.43,9.83,20.21,2.77,65.08,31.09,71.55,12.79,5.33,12.17,2.49,48.93,34.41,21.11,4.35,1.6,4.12,0.79,16.6,10.48,1.04,4.1,28,8,14,10,16,37,14.8,2.35,7.33,2.42,2.34,2.79,7.81,3.02,2.87,1.0,0.58,0.71,1.56,0.35,0.16,0.43,0.53,0.45,0.24,0.42,0.23,0.61,0.25,0.46,2.8,0.34,0.39,0.71,1.74,0.35,0.05,0.91,0.41,0.13,0.09,0.08,0.19,0.25,0.1,0.24,10.85,2.84,3.36,2.83,1.05,2.81,3.86,1.71,6.15,1.74,3.32,1.23,1.31,2.08,2.91,1.87
68,Trial69,104.57,10.2,7.81,6.81,5.28,5.54,2.71,137.46,10.68,4.12,4.29,22.54,2.07,1.02,38.28,4.05,1.31,1.29,11.81,0.88,0.41,0.78,3.74,14,6,3,3,3,3,23.42,5.44,16.94,5.41,6.47,4.88,13.45,6.33,3.18,0.26,0.3,0.32,1.03,0.48,0.22,0.61,0.84,0.28,0.17,0.24,0.56,0.18,0.06,0.14,0.92,0.15,0.18,0.25,0.59,0.21,0.07,0.2,11.56,0.11,0.56,0.14,0.27,0.12,0.65,0.09,0.55,0.18,0.23,0.03,0.0,0.07,0.14,0.04,0.28,0.04,0.09,0.1,0.0,0.0,0.06,0.04
69,Trial70,31.61,10.41,9.41,6.14,0.81,31.09,53.77,64.44,11.85,7.36,5.28,1.89,31.25,70.22,23.32,4.22,2.92,1.64,0.74,11.39,24.62,0.74,2.58,13,9,6,2,6,26,18.6,2.02,4.86,1.49,3.36,1.45,4.61,2.21,3.0,0.65,0.43,0.35,1.48,0.32,0.31,0.56,2.16,0.57,0.16,0.15,0.69,0.35,0.17,0.16,1.35,0.11,0.03,0.33,0.72,0.41,0.03,0.18,0.62,0.08,0.16,0.14,0.08,0.0,0.01,0.04,8.69,1.09,2.6,0.73,0.72,1.28,2.78,0.83,18.24,3.15,4.86,2.3,3.53,2.67,5.0,2.31
70,Trial71,8.96,15.59,16.49,23.03,2.9,38.12,86.66,13.16,9.45,7.91,13.26,3.11,29.92,103.07,4.9,3.16,2.65,4.41,1.07,10.35,33.88,1.06,3.43,18,20,10,14,9,31,4.02,0.36,0.59,0.33,0.66,0.47,1.05,0.4,2.52,0.41,0.13,0.57,1.49,0.29,0.08,0.17,1.91,0.39,0.12,0.26,1.24,0.27,0.31,0.24,3.37,0.53,0.32,0.65,1.98,0.54,0.11,0.44,0.73,0.19,0.15,0.11,0.29,0.13,0.15,0.11,6.66,1.4,2.79,1.47,0.84,1.07,2.55,1.14,22.86,4.34,7.78,4.15,5.09,4.25,8.43,4.84
71,Trial72,0.43,1.5,7.15,19.67,4.03,17.45,3.93,0.38,0.78,5.44,161.69,7.53,8.18,3.36,0.13,0.25,1.96,91.7,4.11,2.41,1.03,0.29,3.11,2,2,7,74,5,6,0.08,0.05,0.02,0.03,0.05,0.0,0.0,0.0,0.23,0.01,0.0,0.02,0.18,0.02,0.0,0.01,1.34,0.37,0.12,0.33,0.59,0.14,0.23,0.14,90.92,0.34,0.22,0.52,3.54,0.56,0.31,0.44,3.71,0.25,0.14,0.03,0.1,0.13,0.03,0.12,0.26,1.07,0.91,0.39,0.19,0.86,0.73,0.49,0.25,0.25,0.19,0.31,0.14,0.1,0.29,0.48
72,Trial73,51.51,23.38,33.42,73.79,8.27,39.03,8.27,55.34,15.58,15.16,47.93,8.4,15.39,6.21,15.37,5.37,4.84,14.74,2.48,4.02,2.35,1.44,5.5,37,24,34,30,14,14,9.9,2.18,4.84,2.8,3.64,2.31,5.05,2.43,4.03,0.44,0.26,0.42,2.09,0.84,0.4,0.85,3.61,0.46,0.15,0.72,2.94,0.31,0.23,0.66,10.96,1.67,1.52,2.84,6.66,2.4,0.72,1.94,1.7,0.31,0.53,0.35,0.7,0.46,0.58,0.4,1.27,0.98,1.8,1.26,0.62,0.86,1.57,0.86,1.12,0.54,0.53,0.11,0.25,0.25,0.45,0.47
73,Trial74,34.96,53.23,50.35,15.29,1.62,0.0,3.22,66.86,42.0,45.38,7.11,2.39,0.0,1.52,36.53,22.54,24.1,3.15,1.04,0.0,0.88,0.97,3.68,88,62,8,8,0,0,35.41,0.48,0.79,0.6,0.97,0.77,0.74,0.29,21.44,0.59,0.19,0.31,1.67,0.4,0.11,0.45,22.33,0.84,0.59,0.6,1.26,0.51,0.35,0.7,2.8,0.13,0.18,0.15,0.51,0.21,0.14,0.14,0.85,0.02,0.08,0.1,0.06,0.1,0.05,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.01,0.0,0.01,0.0,0.02,0.0
74,Trial75,90.17,22.15,34.48,19.01,0.54,35.05,2.58,98.11,14.59,13.42,9.82,0.57,22.5,2.29,28.66,5.33,4.35,2.62,0.16,6.31,0.69,1.26,4.69,42,28,18,2,14,4,18.92,3.42,8.51,4.73,5.45,4.61,8.41,4.72,3.75,0.66,0.24,0.48,2.16,0.32,0.26,0.87,2.99,0.59,0.2,0.55,2.39,0.4,0.45,0.47,2.2,0.17,0.07,0.44,2.02,0.64,0.11,0.23,0.1,0.01,0.0,0.02,0.08,0.06,0.03,0.04,3.11,1.19,2.26,1.08,0.58,1.42,2.71,1.13,0.26,0.17,0.22,0.17,0.03,0.08,0.28,0.16
75,Trial76,85.89,15.67,4.53,0.0,0.0,36.32,9.43,106.56,16.83,3.39,0.0,0.0,23.92,7.81,31.23,5.76,1.15,0.0,0.0,7.17,2.21,0.95,3.08,29,9,0,0,5,12,21.62,3.77,10.71,4.36,5.78,3.58,9.66,4.35,4.52,0.53,0.66,0.56,1.78,0.77,0.59,0.67,0.56,0.49,0.2,0.04,0.26,0.34,0.1,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.89,2.55,1.06,0.72,1.26,2.74,1.83,1.22,0.52,0.34,0.44,0.44,0.94,0.47,0.31
76,Trial77,94.37,12.47,23.14,22.12,2.95,12.04,1.68,125.29,8.7,8.76,11.89,1.64,6.31,0.38,40.14,3.32,2.85,3.76,0.49,2.22,0.2,1.03,4.28,22,18,16,10,6,1,27.12,5.16,11.56,4.35,6.4,4.18,10.83,5.45,2.46,0.32,0.06,0.24,1.0,0.41,0.18,0.54,2.21,0.4,0.16,0.5,1.12,0.48,0.21,0.17,3.2,0.18,0.31,0.76,1.52,0.68,0.16,0.31,0.29,0.1,0.03,0.04,0.08,0.19,0.18,0.07,1.09,0.33,0.77,0.42,0.19,0.28,0.34,0.36,0.16,0.03,0.02,0.0,0.01,0.0,0.0,0.01
77,Trial78,118.92,14.67,5.19,1.59,0.0,4.26,0.0,161.39,17.03,4.32,1.42,0.0,3.94,0.0,45.76,5.78,1.28,0.41,0.0,1.11,0.0,0.76,2.2,30,10,2,0,3,0,31.56,5.81,14.9,6.93,9.99,6.71,14.02,6.75,4.21,1.01,0.42,0.56,2.31,0.8,0.36,0.53,0.81,0.26,0.11,0.28,0.51,0.2,0.23,0.19,0.33,0.07,0.01,0.01,0.26,0.11,0.05,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.31,0.46,0.39,0.09,0.1,0.3,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Trial79,2.78,10.67,23.3,48.95,15.12,58.71,39.42,4.32,10.85,20.1,56.18,22.57,58.66,61.09,1.43,3.2,5.7,17.42,8.05,14.18,20.58,0.85,2.49,10,14,19,42,15,36,1.16,0.2,0.14,0.21,0.23,0.18,0.4,0.07,2.34,0.55,0.49,0.38,1.79,0.54,0.1,0.31,3.77,1.08,0.92,1.15,2.23,1.62,0.45,0.82,13.35,2.09,1.9,2.57,7.92,2.7,1.2,1.92,6.47,0.94,0.87,0.75,1.78,0.94,1.18,0.59,7.04,2.89,7.49,3.25,1.91,2.89,6.76,2.91,14.54,2.86,5.51,1.5,2.58,2.62,4.63,2.35
79,Trial80,8.68,0.9,2.22,9.84,1.96,7.89,1.57,26.29,0.73,2.5,220.0,3.31,9.58,3.61,11.18,0.44,1.18,129.9,1.48,4.31,1.48,0.12,1.61,1,1,3,7,4,2,10.13,0.41,1.7,0.56,0.66,0.47,1.24,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.84,0.09,0.01,0.13,0.11,0.01,0.09,0.22,129.33,0.18,0.15,0.4,1.03,0.19,0.11,0.39,1.27,0.11,0.04,0.06,0.1,0.21,0.12,0.07,3.07,0.47,0.56,0.27,0.14,0.21,0.61,0.41,1.43,0.03,0.07,0.16,0.3,0.05,0.11,0.01
80,Trial81,1.35,6.05,15.34,21.77,1.49,5.56,29.13,1.89,4.77,13.17,16.88,2.3,5.04,185.01,0.47,1.43,3.79,4.99,0.85,1.4,98.07,0.35,2.13,8,8,13,14,1,9,0.38,0.03,0.17,0.1,0.17,0.11,0.11,0.06,1.08,0.19,0.09,0.16,0.87,0.28,0.03,0.16,2.89,0.73,0.37,0.46,2.54,0.61,0.17,0.12,3.94,0.4,0.35,0.92,3.01,0.76,0.07,0.66,0.57,0.24,0.17,0.16,0.16,0.05,0.01,0.02,0.38,0.72,0.76,0.44,0.2,0.1,0.32,0.1,94.36,1.88,3.7,1.47,2.71,2.05,3.2,1.45
81,Trial82,83.6,5.24,5.52,7.57,0.53,11.15,3.37,165.39,9.0,6.23,9.73,0.78,18.08,6.69,55.85,3.18,2.06,3.14,0.23,5.4,2.28,0.54,1.42,8,4,4,2,2,2,45.0,4.85,12.44,4.66,10.2,4.15,12.39,5.38,2.65,0.24,0.26,0.42,1.21,0.15,0.17,0.29,1.46,0.25,0.15,0.34,0.92,0.1,0.17,0.34,2.43,0.08,0.22,0.56,1.5,0.22,0.19,0.63,0.17,0.06,0.09,0.01,0.05,0.06,0.03,0.0,4.15,0.68,1.67,0.61,0.62,0.67,1.94,0.49,1.77,0.31,0.56,0.16,0.26,0.22,0.57,0.16
82,Trial83,6.95,12.89,14.31,15.31,0.58,10.8,18.24,14.24,14.44,8.28,9.8,0.25,7.05,183.67,5.21,5.4,2.34,3.37,0.09,1.93,104.97,0.33,3.13,18,12,8,2,3,5,4.42,0.44,1.15,0.62,0.64,0.34,0.59,0.33,4.28,0.34,0.25,0.4,1.6,0.68,0.32,0.78,1.83,0.44,0.09,0.41,1.85,0.26,0.01,0.07,2.74,0.39,0.09,0.51,1.38,0.39,0.14,0.23,0.0,0.01,0.0,0.0,0.03,0.03,0.01,0.07,0.39,0.67,0.96,0.59,0.26,0.32,0.56,0.47,102.79,1.16,1.33,0.84,1.33,0.61,1.11,0.85
83,Trial84,0.0,0.0,0.0,0.0,0.0,15.4,46.68,0.0,0.0,0.0,0.0,0.0,5.46,228.93,0.0,0.0,0.0,0.0,0.0,1.67,127.2,0.26,3.37,0,0,0,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.61,0.49,0.24,0.18,0.41,0.63,0.44,122.35,2.54,2.07,1.65,2.83,1.48,2.61,1.6
84,Trial85,124.06,12.73,11.02,20.97,7.86,0.0,3.43,168.83,15.81,9.15,39.98,5.39,0.0,0.02,55.9,6.56,3.34,18.66,1.97,0.0,0.0,0.74,8.4,30,9,6,20,0,0,38.07,7.19,14.59,6.08,9.62,5.91,12.66,7.01,5.53,0.66,0.44,0.33,1.29,0.66,0.24,0.32,2.61,0.44,0.03,0.22,1.33,0.47,0.1,0.28,16.7,0.48,0.74,0.82,2.49,0.69,0.62,1.41,1.66,0.18,0.48,0.28,0.24,0.1,0.22,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
85,Trial86,73.14,5.83,16.7,40.72,18.58,49.61,50.81,115.79,4.36,7.58,19.48,18.98,24.82,44.86,33.14,1.37,2.14,5.3,5.66,6.25,13.07,1.08,3.44,14,6,22,36,16,23,22.98,4.43,11.59,4.76,5.86,4.62,10.09,5.03,0.8,0.25,0.02,0.13,0.62,0.34,0.15,0.3,1.15,0.35,0.26,0.8,1.09,0.2,0.2,0.49,4.22,0.4,0.4,1.23,3.93,0.75,0.11,0.63,3.82,0.58,0.79,1.05,1.5,0.87,1.77,0.99,0.63,2.46,2.61,2.26,0.73,1.66,3.46,1.06,6.49,2.88,3.19,2.44,3.03,2.89,3.27,2.68
86,Trial87,58.06,30.27,24.64,18.55,0.67,58.92,50.23,72.55,27.55,18.01,14.74,0.78,35.84,48.2,20.45,8.76,5.13,4.31,0.18,8.86,14.65,1.11,3.18,41,31,12,4,19,28,14.55,2.07,6.48,2.6,3.9,3.16,7.57,3.13,6.33,1.43,0.49,1.19,4.37,1.23,0.53,0.93,3.12,1.05,0.19,0.61,2.73,1.8,0.55,0.74,3.16,0.38,0.36,1.0,2.44,0.65,0.09,0.75,0.12,0.01,0.03,0.06,0.04,0.05,0.11,0.05,1.22,2.69,3.91,2.22,0.9,2.55,5.93,2.05,8.76,2.11,2.9,3.09,3.44,2.12,3.62,2.83
87,Trial88,0.75,0.69,4.7,8.31,3.91,12.09,6.36,0.65,0.4,2.24,5.19,218.5,6.11,4.12,0.09,0.0,0.36,1.52,129.7,2.02,1.06,0.15,2.38,1,1,5,7,4,6,0.04,0.0,0.07,0.03,0.06,0.09,0.05,0.05,0.0,0.0,0.0,0.0,0.2,0.04,0.0,0.0,0.13,0.01,0.03,0.23,0.48,0.11,0.14,0.21,0.94,0.26,0.05,0.25,1.03,0.2,0.1,0.28,129.26,0.31,0.26,0.24,0.29,0.25,0.22,0.05,0.14,0.52,0.7,0.37,0.17,0.36,0.78,0.62,0.31,0.14,0.49,0.31,0.16,0.19,0.53,0.34
88,Trial89,49.13,5.16,8.37,13.36,8.69,25.44,45.63,88.63,5.51,5.96,14.74,15.53,23.76,68.7,27.51,1.78,1.96,4.68,5.4,6.46,22.07,0.7,2.36,8,4,8,14,2,22,21.67,2.28,8.32,2.56,4.24,2.39,8.51,3.12,1.21,0.2,0.35,0.22,0.57,0.26,0.14,0.35,1.24,0.29,0.11,0.47,0.59,0.22,0.24,0.41,3.46,0.26,0.57,0.89,1.99,0.51,0.21,0.94,4.28,0.47,1.04,0.6,1.03,0.41,0.89,0.58,2.41,1.74,2.51,1.16,1.14,1.32,2.48,1.47,15.25,3.85,4.67,2.32,4.06,4.11,4.42,2.47
89,Trial90,38.22,15.61,18.19,17.51,2.39,50.13,16.24,59.92,24.37,25.03,23.14,3.71,63.16,28.48,18.08,8.38,7.81,8.17,1.1,15.87,9.67,0.7,1.53,24,14,10,8,20,9,13.72,2.11,5.54,2.11,3.52,1.94,5.05,1.9,7.01,0.9,0.45,0.76,3.23,1.13,0.65,0.47,5.74,0.91,0.45,1.33,2.5,1.66,1.28,1.12,6.39,0.88,0.45,1.26,3.36,0.43,0.2,0.89,0.85,0.07,0.06,0.08,0.17,0.3,0.52,0.17,8.8,4.09,8.13,2.05,1.67,3.31,7.98,1.8,7.0,1.56,2.66,0.4,1.52,1.33,1.76,0.83
90,Trial91,86.51,6.3,10.19,15.82,3.32,6.39,0.12,169.88,6.49,8.15,15.79,6.56,6.51,0.13,55.79,2.14,2.85,5.19,2.44,1.73,0.02,0.6,1.76,11,7,10,8,2,2,44.82,4.49,15.62,4.24,8.47,4.09,14.3,5.73,1.6,0.23,0.08,0.1,0.76,0.53,0.29,0.3,2.02,0.33,0.09,0.41,1.34,0.14,0.07,0.48,3.87,0.53,0.19,0.84,2.56,0.46,0.23,0.78,2.04,0.16,0.24,0.16,0.35,0.36,0.39,0.23,0.49,0.68,0.71,0.22,0.18,0.48,0.9,0.24,0.02,0.0,0.01,0.02,0.03,0.0,0.0,0.0
91,Trial92,3.41,15.16,44.37,29.37,7.35,15.94,64.89,3.01,6.41,29.15,13.24,5.38,9.53,168.2,1.57,3.36,15.26,6.75,2.22,5.53,96.59,0.77,5.01,15,16,19,20,7,15,1.48,0.04,0.02,0.04,0.12,0.02,0.07,0.01,3.2,0.07,0.03,0.03,0.41,0.01,0.02,0.07,14.21,0.37,0.51,0.25,0.89,0.57,0.26,0.4,6.12,0.2,0.11,0.22,0.64,0.18,0.05,0.41,1.53,0.1,0.21,0.18,0.41,0.08,0.3,0.41,5.34,0.04,0.05,0.04,0.01,0.05,0.15,0.03,95.23,0.64,0.61,0.74,1.91,0.46,0.78,0.38
92,Trial93,118.28,8.38,11.29,14.64,3.49,6.4,3.04,170.53,9.1,9.63,14.24,5.03,4.41,3.24,48.28,3.16,3.01,4.53,1.68,1.28,0.77,0.77,2.34,13,9,8,12,1,3,33.81,5.66,19.25,6.72,6.92,5.88,17.04,6.87,2.09,0.31,0.17,0.2,1.13,0.5,0.32,0.73,2.26,0.37,0.14,0.57,1.81,0.22,0.03,0.37,3.55,0.56,0.19,0.75,2.48,0.5,0.11,0.39,1.0,0.24,0.2,0.11,0.61,0.15,0.35,0.35,0.14,0.62,0.91,0.09,0.08,0.17,0.52,0.11,0.54,0.08,0.24,0.46,0.3,0.13,0.06,0.13
93,Trial94,39.72,23.96,44.74,62.21,14.85,59.72,22.07,54.94,17.3,25.31,58.45,13.61,32.02,15.16,15.74,5.47,7.04,21.96,4.34,7.12,4.53,1.23,3.55,31,34,38,38,30,22,11.02,2.0,5.18,2.13,3.63,2.1,4.48,2.37,4.28,0.78,0.1,0.59,3.14,0.96,0.1,0.41,4.86,0.87,0.74,1.41,4.44,1.33,0.52,0.99,18.66,1.25,0.73,2.11,8.31,1.23,0.7,2.02,2.83,0.39,0.96,0.58,1.01,0.6,0.87,0.91,0.95,2.05,5.21,2.53,0.23,1.31,5.55,1.35,1.34,0.96,1.49,0.83,0.5,0.63,1.97,1.36
94,Trial95,40.31,12.44,22.49,10.15,1.29,1.26,0.0,79.38,8.31,126.83,8.43,1.22,1.1,0.0,30.0,2.51,69.56,2.46,0.29,0.24,0.0,0.39,2.06,15,15,8,4,1,0,25.33,1.69,5.63,2.12,3.02,1.64,5.66,2.46,1.48,0.46,0.36,0.46,1.09,0.56,0.11,0.46,67.21,1.08,0.88,1.3,2.99,0.64,0.85,1.02,1.79,0.33,0.11,0.47,1.45,0.49,0.08,0.33,0.13,0.11,0.08,0.09,0.1,0.08,0.11,0.03,0.07,0.13,0.3,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
